Machine = 5,Job = 5,Task = 12,Ant = 50,
Sedai , Best ,, Bad , Average 
600 , 38.0 , 47.0 , 39.88 , 
601 , 38.0 , 46.0 , 39.9 , 
602 , 38.0 , 46.0 , 40.16 , 
603 , 38.0 , 46.0 , 40.6 , 
604 , 38.0 , 51.0 , 40.48 , 
605 , 38.0 , 47.0 , 40.08 , 
606 , 38.0 , 45.0 , 39.64 , 
607 , 38.0 , 45.0 , 40.0 , 
608 , 38.0 , 48.0 , 40.78 , 
609 , 38.0 , 47.0 , 40.64 , 
610 , 38.0 , 45.0 , 40.52 , 
611 , 38.0 , 46.0 , 40.08 , 
612 , 38.0 , 47.0 , 40.46 , 
613 , 38.0 , 46.0 , 40.1 , 
614 , 38.0 , 47.0 , 40.64 , 
615 , 38.0 , 51.0 , 40.42 , 
616 , 38.0 , 48.0 , 40.12 , 
617 , 38.0 , 49.0 , 40.24 , 
618 , 38.0 , 47.0 , 40.62 , 
619 , 38.0 , 46.0 , 40.5 , 
620 , 38.0 , 49.0 , 40.5 , 
621 , 38.0 , 50.0 , 40.18 , 
622 , 38.0 , 45.0 , 40.18 , 
623 , 38.0 , 48.0 , 40.4 , 
624 , 38.0 , 50.0 , 40.36 , 
625 , 38.0 , 46.0 , 40.26 , 
626 , 38.0 , 50.0 , 40.62 , 
627 , 38.0 , 44.0 , 39.86 , 
628 , 38.0 , 47.0 , 40.66 , 
629 , 38.0 , 47.0 , 40.54 , 
630 , 38.0 , 45.0 , 40.32 , 
631 , 38.0 , 46.0 , 40.36 , 
632 , 38.0 , 46.0 , 40.32 , 
633 , 38.0 , 48.0 , 40.56 , 
634 , 38.0 , 48.0 , 40.1 , 
635 , 38.0 , 47.0 , 40.44 , 
636 , 38.0 , 47.0 , 39.72 , 
637 , 38.0 , 49.0 , 40.12 , 
638 , 38.0 , 45.0 , 39.58 , 
639 , 38.0 , 46.0 , 40.22 , 
640 , 38.0 , 47.0 , 40.2 , 
641 , 38.0 , 47.0 , 40.72 , 
642 , 38.0 , 45.0 , 40.26 , 
643 , 38.0 , 46.0 , 40.4 , 
644 , 38.0 , 46.0 , 40.4 , 
645 , 38.0 , 45.0 , 39.58 , 
646 , 38.0 , 46.0 , 39.92 , 
647 , 38.0 , 47.0 , 40.06 , 
648 , 38.0 , 48.0 , 40.26 , 
649 , 38.0 , 49.0 , 40.1 , 
650 , 38.0 , 47.0 , 39.74 , 
651 , 38.0 , 45.0 , 39.68 , 
652 , 38.0 , 45.0 , 40.14 , 
653 , 38.0 , 43.0 , 39.54 , 
654 , 38.0 , 49.0 , 40.3 , 
655 , 38.0 , 49.0 , 39.94 , 
656 , 38.0 , 45.0 , 40.04 , 
657 , 38.0 , 49.0 , 40.42 , 
658 , 38.0 , 46.0 , 40.24 , 
659 , 38.0 , 50.0 , 40.14 , 
660 , 38.0 , 46.0 , 39.72 , 
661 , 38.0 , 47.0 , 40.14 , 
662 , 38.0 , 47.0 , 40.14 , 
663 , 38.0 , 45.0 , 39.96 , 
664 , 38.0 , 49.0 , 40.0 , 
665 , 38.0 , 46.0 , 39.68 , 
666 , 38.0 , 48.0 , 40.22 , 
667 , 38.0 , 47.0 , 39.94 , 
668 , 38.0 , 46.0 , 40.02 , 
669 , 38.0 , 50.0 , 40.12 , 
670 , 38.0 , 46.0 , 40.04 , 
671 , 38.0 , 46.0 , 40.18 , 
672 , 38.0 , 48.0 , 40.68 , 
673 , 38.0 , 47.0 , 39.64 , 
674 , 38.0 , 45.0 , 40.14 , 
675 , 38.0 , 45.0 , 39.8 , 
676 , 38.0 , 45.0 , 39.62 , 
677 , 38.0 , 46.0 , 39.94 , 
678 , 38.0 , 47.0 , 39.98 , 
679 , 38.0 , 51.0 , 41.14 , 
680 , 38.0 , 45.0 , 39.68 , 
681 , 38.0 , 46.0 , 39.68 , 
682 , 38.0 , 46.0 , 40.14 , 
683 , 38.0 , 46.0 , 39.78 , 
684 , 38.0 , 45.0 , 39.86 , 
685 , 38.0 , 49.0 , 40.38 , 
686 , 38.0 , 48.0 , 40.08 , 
687 , 38.0 , 46.0 , 40.42 , 
688 , 38.0 , 46.0 , 40.06 , 
689 , 38.0 , 47.0 , 40.24 , 
690 , 38.0 , 46.0 , 40.06 , 
691 , 38.0 , 47.0 , 40.38 , 
692 , 38.0 , 46.0 , 40.04 , 
693 , 38.0 , 46.0 , 39.66 , 
694 , 38.0 , 47.0 , 40.04 , 
695 , 38.0 , 46.0 , 39.7 , 
696 , 38.0 , 47.0 , 39.76 , 
697 , 38.0 , 47.0 , 39.66 , 
698 , 38.0 , 46.0 , 40.12 , 
699 , 38.0 , 48.0 , 40.04 , 
700 , 38.0 , 53.0 , 40.08 , 
701 , 38.0 , 44.0 , 39.48 , 
702 , 38.0 , 49.0 , 39.48 , 
703 , 38.0 , 46.0 , 39.86 , 
704 , 38.0 , 51.0 , 40.12 , 
705 , 38.0 , 45.0 , 39.6 , 
706 , 38.0 , 51.0 , 40.32 , 
707 , 38.0 , 45.0 , 39.6 , 
708 , 38.0 , 45.0 , 39.9 , 
709 , 38.0 , 53.0 , 39.92 , 
710 , 38.0 , 45.0 , 39.14 , 
711 , 38.0 , 46.0 , 40.22 , 
712 , 38.0 , 46.0 , 39.66 , 
713 , 38.0 , 46.0 , 40.14 , 
714 , 38.0 , 49.0 , 39.74 , 
715 , 38.0 , 46.0 , 39.88 , 
716 , 38.0 , 46.0 , 39.84 , 
717 , 38.0 , 51.0 , 40.36 , 
718 , 38.0 , 45.0 , 39.86 , 
719 , 38.0 , 45.0 , 39.36 , 
720 , 38.0 , 44.0 , 39.88 , 
721 , 38.0 , 44.0 , 39.48 , 
722 , 38.0 , 49.0 , 39.98 , 
723 , 38.0 , 46.0 , 39.84 , 
724 , 38.0 , 46.0 , 39.78 , 
725 , 38.0 , 46.0 , 39.6 , 
726 , 38.0 , 47.0 , 39.5 , 
727 , 38.0 , 47.0 , 39.96 , 
728 , 38.0 , 46.0 , 39.78 , 
729 , 38.0 , 43.0 , 39.06 , 
730 , 38.0 , 51.0 , 39.92 , 
731 , 38.0 , 45.0 , 39.8 , 
732 , 38.0 , 47.0 , 39.78 , 
733 , 38.0 , 47.0 , 39.94 , 
734 , 38.0 , 44.0 , 39.96 , 
735 , 38.0 , 45.0 , 39.76 , 
736 , 38.0 , 45.0 , 39.62 , 
737 , 38.0 , 49.0 , 40.1 , 
738 , 38.0 , 47.0 , 40.04 , 
739 , 38.0 , 49.0 , 39.96 , 
740 , 38.0 , 47.0 , 39.86 , 
741 , 38.0 , 49.0 , 39.36 , 
742 , 38.0 , 47.0 , 40.12 , 
743 , 38.0 , 50.0 , 39.84 , 
744 , 38.0 , 47.0 , 40.0 , 
745 , 38.0 , 47.0 , 40.14 , 
746 , 38.0 , 44.0 , 39.5 , 
747 , 38.0 , 46.0 , 39.6 , 
748 , 38.0 , 45.0 , 39.5 , 
749 , 38.0 , 45.0 , 39.66 , 
750 , 38.0 , 47.0 , 39.78 , 
751 , 38.0 , 46.0 , 39.86 , 
752 , 38.0 , 47.0 , 39.46 , 
753 , 38.0 , 44.0 , 39.22 , 
754 , 38.0 , 45.0 , 39.72 , 
755 , 38.0 , 45.0 , 39.56 , 
756 , 38.0 , 45.0 , 39.8 , 
757 , 38.0 , 48.0 , 39.96 , 
758 , 38.0 , 51.0 , 40.08 , 
759 , 38.0 , 45.0 , 39.78 , 
760 , 38.0 , 45.0 , 39.48 , 
761 , 38.0 , 48.0 , 40.0 , 
762 , 38.0 , 46.0 , 39.32 , 
763 , 38.0 , 48.0 , 39.58 , 
764 , 38.0 , 45.0 , 39.16 , 
765 , 38.0 , 45.0 , 40.04 , 
766 , 38.0 , 45.0 , 39.8 , 
767 , 38.0 , 45.0 , 40.32 , 
768 , 38.0 , 45.0 , 39.62 , 
769 , 38.0 , 51.0 , 40.48 , 
770 , 38.0 , 44.0 , 39.56 , 
771 , 38.0 , 45.0 , 39.78 , 
772 , 38.0 , 44.0 , 39.74 , 
773 , 38.0 , 50.0 , 40.38 , 
774 , 38.0 , 46.0 , 40.32 , 
775 , 38.0 , 45.0 , 39.38 , 
776 , 38.0 , 48.0 , 40.26 , 
777 , 38.0 , 44.0 , 39.34 , 
778 , 38.0 , 43.0 , 39.66 , 
779 , 38.0 , 46.0 , 39.78 , 
780 , 38.0 , 45.0 , 39.78 , 
781 , 38.0 , 46.0 , 39.76 , 
782 , 38.0 , 46.0 , 40.02 , 
783 , 38.0 , 45.0 , 39.86 , 
784 , 38.0 , 44.0 , 39.3 , 
785 , 38.0 , 46.0 , 39.64 , 
786 , 38.0 , 46.0 , 39.88 , 
787 , 38.0 , 45.0 , 39.28 , 
788 , 38.0 , 44.0 , 39.16 , 
789 , 38.0 , 45.0 , 39.64 , 
790 , 38.0 , 48.0 , 40.16 , 
791 , 38.0 , 43.0 , 39.54 , 
792 , 38.0 , 46.0 , 39.82 , 
793 , 38.0 , 46.0 , 39.74 , 
794 , 38.0 , 47.0 , 40.18 , 
795 , 38.0 , 45.0 , 39.98 , 
796 , 38.0 , 46.0 , 39.66 , 
797 , 38.0 , 46.0 , 39.66 , 
798 , 38.0 , 46.0 , 39.38 , 
799 , 38.0 , 50.0 , 40.1 , 
800 , 38.0 , 44.0 , 39.8 , 
801 , 38.0 , 47.0 , 39.32 , 
802 , 38.0 , 48.0 , 40.08 , 
803 , 38.0 , 43.0 , 39.62 , 
804 , 38.0 , 46.0 , 39.68 , 
805 , 38.0 , 45.0 , 39.72 , 
806 , 38.0 , 45.0 , 39.78 , 
807 , 38.0 , 46.0 , 40.16 , 
808 , 38.0 , 48.0 , 40.02 , 
809 , 38.0 , 50.0 , 39.96 , 
810 , 38.0 , 46.0 , 39.72 , 
811 , 38.0 , 47.0 , 39.98 , 
812 , 38.0 , 46.0 , 39.84 , 
813 , 38.0 , 45.0 , 39.62 , 
814 , 38.0 , 46.0 , 39.72 , 
815 , 38.0 , 46.0 , 40.16 , 
816 , 38.0 , 46.0 , 39.48 , 
817 , 38.0 , 49.0 , 40.04 , 
818 , 38.0 , 50.0 , 40.22 , 
819 , 38.0 , 48.0 , 40.2 , 
820 , 38.0 , 46.0 , 39.94 , 
821 , 38.0 , 45.0 , 39.72 , 
822 , 38.0 , 53.0 , 40.04 , 
823 , 38.0 , 48.0 , 40.22 , 
824 , 38.0 , 46.0 , 39.9 , 
825 , 38.0 , 43.0 , 39.44 , 
826 , 38.0 , 47.0 , 39.98 , 
827 , 38.0 , 47.0 , 39.68 , 
828 , 38.0 , 46.0 , 39.74 , 
829 , 38.0 , 47.0 , 40.04 , 
830 , 38.0 , 44.0 , 39.98 , 
831 , 38.0 , 45.0 , 39.9 , 
832 , 38.0 , 45.0 , 39.8 , 
833 , 38.0 , 47.0 , 40.44 , 
834 , 38.0 , 45.0 , 39.74 , 
835 , 38.0 , 46.0 , 40.1 , 
836 , 38.0 , 49.0 , 40.28 , 
837 , 38.0 , 46.0 , 39.68 , 
838 , 38.0 , 47.0 , 40.62 , 
839 , 38.0 , 47.0 , 39.96 , 
840 , 38.0 , 46.0 , 39.56 , 
841 , 38.0 , 47.0 , 40.12 , 
842 , 38.0 , 49.0 , 40.58 , 
843 , 38.0 , 45.0 , 40.18 , 
844 , 38.0 , 46.0 , 39.9 , 
845 , 38.0 , 45.0 , 39.28 , 
846 , 38.0 , 45.0 , 39.72 , 
847 , 38.0 , 46.0 , 39.68 , 
848 , 38.0 , 47.0 , 40.0 , 
849 , 38.0 , 51.0 , 40.66 , 
850 , 38.0 , 48.0 , 39.76 , 
851 , 38.0 , 46.0 , 40.08 , 
852 , 38.0 , 46.0 , 39.76 , 
853 , 38.0 , 47.0 , 40.22 , 
854 , 38.0 , 47.0 , 40.32 , 
855 , 38.0 , 46.0 , 40.46 , 
856 , 38.0 , 47.0 , 40.06 , 
857 , 38.0 , 46.0 , 40.04 , 
858 , 38.0 , 48.0 , 39.88 , 
859 , 38.0 , 46.0 , 40.04 , 
860 , 38.0 , 46.0 , 40.02 , 
861 , 38.0 , 44.0 , 39.36 , 
862 , 38.0 , 47.0 , 39.56 , 
863 , 38.0 , 49.0 , 40.08 , 
864 , 38.0 , 50.0 , 40.06 , 
865 , 38.0 , 47.0 , 40.18 , 
866 , 38.0 , 48.0 , 39.62 , 
867 , 38.0 , 50.0 , 40.56 , 
868 , 38.0 , 48.0 , 39.64 , 
869 , 38.0 , 47.0 , 40.14 , 
870 , 38.0 , 46.0 , 39.72 , 
871 , 38.0 , 47.0 , 39.42 , 
872 , 38.0 , 46.0 , 39.9 , 
873 , 38.0 , 47.0 , 39.92 , 
874 , 38.0 , 45.0 , 40.36 , 
875 , 38.0 , 46.0 , 39.6 , 
876 , 38.0 , 44.0 , 39.42 , 
877 , 38.0 , 48.0 , 40.1 , 
878 , 38.0 , 46.0 , 39.6 , 
879 , 38.0 , 47.0 , 39.94 , 
880 , 38.0 , 47.0 , 39.74 , 
881 , 38.0 , 48.0 , 39.78 , 
882 , 38.0 , 45.0 , 39.44 , 
883 , 38.0 , 47.0 , 39.96 , 
884 , 38.0 , 47.0 , 39.74 , 
885 , 38.0 , 48.0 , 39.94 , 
886 , 38.0 , 46.0 , 39.72 , 
887 , 38.0 , 46.0 , 39.84 , 
888 , 38.0 , 46.0 , 39.24 , 
889 , 38.0 , 47.0 , 40.38 , 
890 , 38.0 , 46.0 , 39.42 , 
891 , 38.0 , 44.0 , 39.84 , 
892 , 38.0 , 47.0 , 39.9 , 
893 , 38.0 , 46.0 , 39.9 , 
894 , 38.0 , 44.0 , 39.78 , 
895 , 38.0 , 46.0 , 39.6 , 
896 , 38.0 , 48.0 , 39.52 , 
897 , 38.0 , 45.0 , 39.16 , 
898 , 38.0 , 47.0 , 39.54 , 
899 , 38.0 , 44.0 , 39.54 , 
900 , 38.0 , 46.0 , 39.92 , 
901 , 38.0 , 44.0 , 39.5 , 
902 , 38.0 , 47.0 , 40.14 , 
903 , 38.0 , 43.0 , 39.74 , 
904 , 38.0 , 49.0 , 39.84 , 
905 , 38.0 , 45.0 , 39.76 , 
906 , 38.0 , 46.0 , 39.76 , 
907 , 38.0 , 46.0 , 40.18 , 
908 , 38.0 , 44.0 , 39.36 , 
909 , 38.0 , 44.0 , 39.58 , 
910 , 38.0 , 47.0 , 40.24 , 
911 , 38.0 , 48.0 , 40.48 , 
912 , 38.0 , 49.0 , 40.44 , 
913 , 38.0 , 45.0 , 39.8 , 
914 , 38.0 , 45.0 , 40.02 , 
915 , 38.0 , 45.0 , 40.22 , 
916 , 38.0 , 45.0 , 39.6 , 
917 , 38.0 , 46.0 , 39.5 , 
918 , 38.0 , 49.0 , 40.0 , 
919 , 38.0 , 44.0 , 39.6 , 
920 , 38.0 , 46.0 , 39.38 , 
921 , 38.0 , 42.0 , 38.98 , 
922 , 38.0 , 45.0 , 39.6 , 
923 , 38.0 , 47.0 , 39.6 , 
924 , 38.0 , 46.0 , 39.78 , 
925 , 38.0 , 45.0 , 39.64 , 
926 , 38.0 , 45.0 , 39.88 , 
927 , 38.0 , 44.0 , 39.56 , 
928 , 38.0 , 45.0 , 39.46 , 
929 , 38.0 , 43.0 , 39.26 , 
930 , 38.0 , 46.0 , 39.88 , 
931 , 38.0 , 45.0 , 40.06 , 
932 , 38.0 , 46.0 , 40.02 , 
933 , 38.0 , 46.0 , 39.68 , 
934 , 38.0 , 48.0 , 39.46 , 
935 , 38.0 , 46.0 , 39.44 , 
936 , 38.0 , 45.0 , 39.32 , 
937 , 38.0 , 53.0 , 40.06 , 
938 , 38.0 , 50.0 , 40.4 , 
939 , 38.0 , 45.0 , 39.66 , 
940 , 38.0 , 47.0 , 39.8 , 
941 , 38.0 , 46.0 , 39.72 , 
942 , 38.0 , 50.0 , 39.8 , 
943 , 38.0 , 45.0 , 39.62 , 
944 , 38.0 , 49.0 , 39.96 , 
945 , 38.0 , 45.0 , 39.82 , 
946 , 38.0 , 44.0 , 39.46 , 
947 , 38.0 , 43.0 , 39.32 , 
948 , 38.0 , 47.0 , 39.52 , 
949 , 38.0 , 49.0 , 39.58 , 
950 , 38.0 , 45.0 , 39.76 , 
951 , 38.0 , 48.0 , 40.3 , 
952 , 38.0 , 47.0 , 39.7 , 
953 , 38.0 , 44.0 , 39.46 , 
954 , 38.0 , 47.0 , 39.84 , 
955 , 38.0 , 43.0 , 39.54 , 
956 , 38.0 , 45.0 , 39.5 , 
957 , 38.0 , 45.0 , 39.68 , 
958 , 38.0 , 45.0 , 39.12 , 
959 , 38.0 , 44.0 , 39.98 , 
960 , 38.0 , 50.0 , 39.42 , 
961 , 38.0 , 45.0 , 39.08 , 
962 , 38.0 , 46.0 , 39.32 , 
963 , 38.0 , 48.0 , 39.72 , 
964 , 38.0 , 47.0 , 40.46 , 
965 , 38.0 , 47.0 , 39.8 , 
966 , 38.0 , 45.0 , 39.76 , 
967 , 38.0 , 46.0 , 40.06 , 
968 , 38.0 , 45.0 , 39.46 , 
969 , 38.0 , 43.0 , 39.2 , 
970 , 38.0 , 45.0 , 39.72 , 
971 , 38.0 , 47.0 , 39.62 , 
972 , 38.0 , 45.0 , 39.72 , 
973 , 38.0 , 45.0 , 39.44 , 
974 , 38.0 , 45.0 , 39.84 , 
975 , 38.0 , 46.0 , 39.68 , 
976 , 38.0 , 47.0 , 40.26 , 
977 , 38.0 , 47.0 , 39.38 , 
978 , 38.0 , 44.0 , 39.92 , 
979 , 38.0 , 48.0 , 40.1 , 
980 , 38.0 , 44.0 , 39.28 , 
981 , 38.0 , 49.0 , 40.34 , 
982 , 38.0 , 46.0 , 39.96 , 
983 , 38.0 , 49.0 , 40.08 , 
984 , 38.0 , 46.0 , 39.9 , 
985 , 38.0 , 45.0 , 39.6 , 
986 , 38.0 , 47.0 , 39.84 , 
987 , 38.0 , 45.0 , 40.38 , 
988 , 38.0 , 49.0 , 39.84 , 
989 , 38.0 , 45.0 , 39.52 , 
990 , 38.0 , 50.0 , 40.28 , 
991 , 38.0 , 45.0 , 40.0 , 
992 , 38.0 , 48.0 , 40.0 , 
993 , 38.0 , 43.0 , 39.72 , 
994 , 38.0 , 47.0 , 39.6 , 
995 , 38.0 , 45.0 , 39.62 , 
996 , 38.0 , 47.0 , 39.84 , 
997 , 38.0 , 50.0 , 40.16 , 
998 , 38.0 , 48.0 , 40.12 , 
999 , 38.0 , 44.0 , 39.76 , 
1000 , 38.0 , 44.0 , 39.52 , 
1001 , 38.0 , 49.0 , 40.44 , 
1002 , 38.0 , 45.0 , 39.98 , 
1003 , 38.0 , 45.0 , 39.72 , 
1004 , 38.0 , 46.0 , 39.62 , 
1005 , 38.0 , 46.0 , 39.64 , 
1006 , 38.0 , 46.0 , 40.04 , 
1007 , 38.0 , 43.0 , 39.24 , 
1008 , 38.0 , 45.0 , 39.6 , 
1009 , 38.0 , 43.0 , 39.42 , 
1010 , 38.0 , 48.0 , 39.48 , 
1011 , 38.0 , 46.0 , 40.18 , 
1012 , 38.0 , 46.0 , 39.96 , 
1013 , 38.0 , 47.0 , 39.86 , 
1014 , 38.0 , 46.0 , 40.06 , 
1015 , 38.0 , 49.0 , 39.88 , 
1016 , 38.0 , 46.0 , 39.56 , 
1017 , 38.0 , 45.0 , 39.94 , 
1018 , 38.0 , 46.0 , 39.42 , 
1019 , 38.0 , 45.0 , 39.64 , 
1020 , 38.0 , 46.0 , 39.9 , 
1021 , 38.0 , 44.0 , 39.14 , 
1022 , 38.0 , 43.0 , 39.02 , 
1023 , 38.0 , 44.0 , 39.68 , 
1024 , 38.0 , 48.0 , 39.68 , 
1025 , 38.0 , 45.0 , 39.8 , 
1026 , 38.0 , 46.0 , 39.46 , 
1027 , 38.0 , 45.0 , 39.32 , 
1028 , 38.0 , 45.0 , 39.2 , 
1029 , 38.0 , 46.0 , 39.42 , 
1030 , 38.0 , 47.0 , 39.8 , 
1031 , 38.0 , 46.0 , 39.98 , 
1032 , 38.0 , 47.0 , 39.46 , 
1033 , 38.0 , 47.0 , 39.8 , 
1034 , 38.0 , 47.0 , 39.6 , 
1035 , 38.0 , 46.0 , 39.8 , 
1036 , 38.0 , 45.0 , 39.26 , 
1037 , 38.0 , 43.0 , 39.5 , 
1038 , 38.0 , 48.0 , 40.0 , 
1039 , 38.0 , 50.0 , 39.44 , 
1040 , 38.0 , 46.0 , 39.4 , 
1041 , 38.0 , 46.0 , 39.38 , 
1042 , 38.0 , 49.0 , 40.04 , 
1043 , 38.0 , 45.0 , 39.38 , 
1044 , 38.0 , 44.0 , 39.2 , 
1045 , 38.0 , 43.0 , 39.52 , 
1046 , 38.0 , 44.0 , 39.52 , 
1047 , 38.0 , 45.0 , 39.34 , 
1048 , 38.0 , 45.0 , 39.28 , 
1049 , 38.0 , 45.0 , 39.2 , 
1050 , 38.0 , 47.0 , 39.58 , 
1051 , 38.0 , 45.0 , 39.42 , 
1052 , 38.0 , 43.0 , 39.24 , 
1053 , 38.0 , 45.0 , 39.2 , 
1054 , 38.0 , 45.0 , 39.62 , 
1055 , 38.0 , 45.0 , 38.8 , 
1056 , 38.0 , 44.0 , 39.3 , 
1057 , 38.0 , 44.0 , 39.12 , 
1058 , 38.0 , 47.0 , 39.42 , 
1059 , 38.0 , 45.0 , 39.5 , 
1060 , 38.0 , 46.0 , 39.74 , 
1061 , 38.0 , 47.0 , 39.64 , 
1062 , 38.0 , 47.0 , 39.14 , 
1063 , 38.0 , 45.0 , 39.38 , 
1064 , 38.0 , 48.0 , 39.34 , 
1065 , 38.0 , 45.0 , 39.4 , 
1066 , 38.0 , 45.0 , 39.64 , 
1067 , 38.0 , 44.0 , 39.32 , 
1068 , 38.0 , 45.0 , 39.52 , 
1069 , 38.0 , 50.0 , 40.16 , 
1070 , 38.0 , 48.0 , 39.68 , 
1071 , 38.0 , 48.0 , 39.7 , 
1072 , 38.0 , 45.0 , 39.5 , 
1073 , 38.0 , 44.0 , 39.84 , 
1074 , 38.0 , 45.0 , 39.56 , 
1075 , 38.0 , 47.0 , 40.18 , 
1076 , 38.0 , 50.0 , 39.8 , 
1077 , 38.0 , 46.0 , 39.88 , 
1078 , 38.0 , 45.0 , 39.88 , 
1079 , 38.0 , 46.0 , 39.8 , 
1080 , 38.0 , 46.0 , 39.66 , 
1081 , 38.0 , 45.0 , 39.56 , 
1082 , 38.0 , 45.0 , 39.72 , 
1083 , 38.0 , 46.0 , 39.82 , 
1084 , 38.0 , 47.0 , 39.36 , 
1085 , 38.0 , 44.0 , 39.36 , 
1086 , 38.0 , 46.0 , 39.36 , 
1087 , 38.0 , 48.0 , 39.58 , 
1088 , 38.0 , 46.0 , 40.2 , 
1089 , 38.0 , 45.0 , 39.48 , 
1090 , 38.0 , 44.0 , 40.04 , 
1091 , 38.0 , 45.0 , 39.3 , 
1092 , 38.0 , 44.0 , 39.66 , 
1093 , 38.0 , 45.0 , 39.46 , 
1094 , 38.0 , 45.0 , 39.46 , 
1095 , 38.0 , 44.0 , 39.52 , 
1096 , 38.0 , 45.0 , 39.3 , 
1097 , 38.0 , 46.0 , 39.48 , 
1098 , 38.0 , 46.0 , 39.6 , 
1099 , 38.0 , 45.0 , 39.46 , 
1100 , 38.0 , 44.0 , 39.56 , 
1101 , 38.0 , 45.0 , 39.54 , 
1102 , 38.0 , 45.0 , 40.0 , 
1103 , 38.0 , 48.0 , 39.68 , 
1104 , 38.0 , 47.0 , 39.78 , 
1105 , 38.0 , 44.0 , 39.48 , 
1106 , 38.0 , 45.0 , 39.58 , 
1107 , 38.0 , 43.0 , 39.56 , 
1108 , 38.0 , 44.0 , 39.44 , 
1109 , 38.0 , 46.0 , 39.9 , 
1110 , 38.0 , 46.0 , 39.92 , 
1111 , 38.0 , 45.0 , 39.4 , 
1112 , 38.0 , 46.0 , 40.22 , 
1113 , 38.0 , 45.0 , 39.7 , 
1114 , 38.0 , 44.0 , 39.96 , 
1115 , 38.0 , 43.0 , 39.42 , 
1116 , 38.0 , 44.0 , 39.36 , 
1117 , 38.0 , 46.0 , 39.52 , 
1118 , 38.0 , 48.0 , 39.54 , 
1119 , 38.0 , 45.0 , 39.06 , 
1120 , 38.0 , 44.0 , 39.48 , 
1121 , 38.0 , 47.0 , 39.64 , 
1122 , 38.0 , 46.0 , 39.88 , 
1123 , 38.0 , 50.0 , 39.88 , 
1124 , 38.0 , 45.0 , 38.84 , 
1125 , 38.0 , 45.0 , 39.48 , 
1126 , 38.0 , 44.0 , 39.44 , 
1127 , 38.0 , 48.0 , 39.74 , 
1128 , 38.0 , 42.0 , 39.2 , 
1129 , 38.0 , 44.0 , 39.34 , 
1130 , 38.0 , 46.0 , 39.56 , 
1131 , 38.0 , 48.0 , 39.58 , 
1132 , 38.0 , 44.0 , 39.48 , 
1133 , 38.0 , 44.0 , 39.2 , 
1134 , 38.0 , 43.0 , 39.32 , 
1135 , 38.0 , 43.0 , 39.2 , 
1136 , 38.0 , 44.0 , 39.4 , 
1137 , 38.0 , 46.0 , 39.58 , 
1138 , 38.0 , 45.0 , 39.5 , 
1139 , 38.0 , 47.0 , 39.94 , 
1140 , 38.0 , 44.0 , 39.4 , 
1141 , 38.0 , 46.0 , 39.68 , 
1142 , 38.0 , 44.0 , 39.92 , 
1143 , 38.0 , 44.0 , 39.36 , 
1144 , 38.0 , 44.0 , 39.26 , 
1145 , 38.0 , 45.0 , 39.7 , 
1146 , 38.0 , 50.0 , 39.6 , 
1147 , 38.0 , 44.0 , 39.44 , 
1148 , 38.0 , 45.0 , 39.16 , 
1149 , 38.0 , 42.0 , 39.2 , 
1150 , 38.0 , 46.0 , 39.66 , 
1151 , 38.0 , 50.0 , 40.04 , 
1152 , 38.0 , 46.0 , 39.28 , 
1153 , 38.0 , 47.0 , 39.5 , 
1154 , 38.0 , 43.0 , 39.52 , 
1155 , 38.0 , 45.0 , 39.06 , 
1156 , 38.0 , 47.0 , 39.84 , 
1157 , 38.0 , 43.0 , 39.32 , 
1158 , 38.0 , 46.0 , 39.38 , 
1159 , 38.0 , 44.0 , 39.16 , 
1160 , 38.0 , 45.0 , 39.66 , 
1161 , 38.0 , 42.0 , 39.2 , 
1162 , 38.0 , 43.0 , 39.28 , 
1163 , 38.0 , 43.0 , 39.6 , 
1164 , 38.0 , 46.0 , 39.16 , 
1165 , 38.0 , 45.0 , 39.52 , 
1166 , 38.0 , 45.0 , 39.34 , 
1167 , 38.0 , 46.0 , 39.7 , 
1168 , 38.0 , 45.0 , 40.04 , 
1169 , 38.0 , 44.0 , 39.44 , 
1170 , 38.0 , 44.0 , 39.1 , 
1171 , 38.0 , 43.0 , 39.34 , 
1172 , 38.0 , 45.0 , 39.4 , 
1173 , 38.0 , 43.0 , 39.3 , 
1174 , 38.0 , 45.0 , 39.52 , 
1175 , 38.0 , 45.0 , 39.42 , 
1176 , 38.0 , 43.0 , 39.44 , 
1177 , 38.0 , 47.0 , 39.76 , 
1178 , 38.0 , 49.0 , 39.92 , 
1179 , 38.0 , 45.0 , 39.44 , 
1180 , 38.0 , 47.0 , 39.66 , 
1181 , 38.0 , 44.0 , 40.1 , 
1182 , 38.0 , 45.0 , 40.1 , 
1183 , 38.0 , 46.0 , 39.74 , 
1184 , 38.0 , 44.0 , 39.36 , 
1185 , 38.0 , 45.0 , 39.22 , 
1186 , 38.0 , 45.0 , 39.76 , 
1187 , 38.0 , 45.0 , 39.4 , 
1188 , 38.0 , 47.0 , 39.34 , 
1189 , 38.0 , 42.0 , 39.24 , 
1190 , 38.0 , 43.0 , 39.22 , 
1191 , 38.0 , 43.0 , 39.9 , 
1192 , 38.0 , 45.0 , 39.52 , 
1193 , 38.0 , 45.0 , 39.3 , 
1194 , 38.0 , 46.0 , 39.4 , 
1195 , 38.0 , 44.0 , 39.26 , 
1196 , 38.0 , 45.0 , 39.64 , 
1197 , 38.0 , 46.0 , 39.88 , 
