Machine = 10,Job = 5,Task = 60,Ant = 50,
Sedai , Best , Bad , Average 
234 , 123.0 , 185.0 , 156.38 , 
235 , 127.0 , 196.0 , 153.62 , 
236 , 133.0 , 187.0 , 157.06 , 
237 , 136.0 , 187.0 , 155.72 , 
238 , 128.0 , 185.0 , 156.62 , 
239 , 124.0 , 199.0 , 157.08 , 
240 , 130.0 , 179.0 , 153.54 , 
241 , 117.0 , 188.0 , 155.58 , 
242 , 132.0 , 180.0 , 154.1 , 
243 , 127.0 , 184.0 , 154.34 , 
244 , 120.0 , 176.0 , 150.86 , 
245 , 132.0 , 182.0 , 155.48 , 
246 , 130.0 , 185.0 , 157.52 , 
247 , 125.0 , 186.0 , 159.38 , 
248 , 129.0 , 198.0 , 157.14 , 
249 , 132.0 , 181.0 , 155.08 , 
250 , 122.0 , 183.0 , 155.24 , 
251 , 135.0 , 194.0 , 156.28 , 
252 , 129.0 , 182.0 , 153.82 , 
253 , 129.0 , 188.0 , 154.9 , 
254 , 118.0 , 181.0 , 153.6 , 
255 , 131.0 , 191.0 , 156.2 , 
256 , 131.0 , 187.0 , 154.38 , 
257 , 122.0 , 183.0 , 155.96 , 
258 , 129.0 , 170.0 , 151.72 , 
259 , 128.0 , 188.0 , 156.82 , 
260 , 130.0 , 178.0 , 152.22 , 
261 , 128.0 , 191.0 , 155.9 , 
262 , 132.0 , 189.0 , 154.54 , 
263 , 122.0 , 200.0 , 153.62 , 
264 , 132.0 , 189.0 , 159.02 , 
265 , 133.0 , 186.0 , 157.66 , 
266 , 123.0 , 199.0 , 154.08 , 
267 , 125.0 , 183.0 , 157.1 , 
268 , 132.0 , 188.0 , 157.32 , 
269 , 129.0 , 184.0 , 156.78 , 
270 , 136.0 , 189.0 , 154.72 , 
271 , 129.0 , 176.0 , 155.72 , 
272 , 128.0 , 198.0 , 154.46 , 
273 , 132.0 , 192.0 , 158.32 , 
274 , 131.0 , 189.0 , 154.86 , 
275 , 128.0 , 182.0 , 151.5 , 
276 , 138.0 , 191.0 , 157.7 , 
277 , 128.0 , 181.0 , 156.06 , 
278 , 134.0 , 184.0 , 156.1 , 
279 , 135.0 , 176.0 , 154.72 , 
280 , 129.0 , 204.0 , 157.44 , 
281 , 135.0 , 191.0 , 158.54 , 
282 , 132.0 , 176.0 , 155.78 , 
283 , 125.0 , 183.0 , 152.92 , 
284 , 137.0 , 184.0 , 155.42 , 
285 , 129.0 , 186.0 , 156.56 , 
286 , 135.0 , 194.0 , 156.5 , 
287 , 135.0 , 186.0 , 154.3 , 
288 , 131.0 , 181.0 , 154.3 , 
289 , 133.0 , 185.0 , 153.14 , 
290 , 123.0 , 184.0 , 153.46 , 
291 , 118.0 , 182.0 , 151.84 , 
292 , 115.0 , 184.0 , 153.06 , 
293 , 131.0 , 183.0 , 155.18 , 
294 , 130.0 , 193.0 , 154.76 , 
295 , 130.0 , 196.0 , 153.92 , 
296 , 131.0 , 196.0 , 155.68 , 
297 , 121.0 , 183.0 , 153.3 , 
298 , 127.0 , 181.0 , 151.32 , 
299 , 117.0 , 182.0 , 153.52 , 
300 , 134.0 , 180.0 , 156.86 , 
301 , 130.0 , 185.0 , 155.1 , 
302 , 128.0 , 180.0 , 154.98 , 
303 , 134.0 , 182.0 , 154.84 , 
304 , 135.0 , 197.0 , 156.94 , 
305 , 129.0 , 178.0 , 154.04 , 
306 , 130.0 , 178.0 , 152.3 , 
307 , 127.0 , 174.0 , 153.06 , 
308 , 130.0 , 180.0 , 154.2 , 
309 , 132.0 , 188.0 , 155.62 , 
310 , 127.0 , 187.0 , 154.64 , 
311 , 131.0 , 180.0 , 155.9 , 
312 , 133.0 , 180.0 , 154.3 , 
313 , 126.0 , 192.0 , 153.74 , 
314 , 129.0 , 184.0 , 156.26 , 
315 , 127.0 , 184.0 , 154.4 , 
316 , 138.0 , 171.0 , 154.5 , 
317 , 131.0 , 188.0 , 152.6 , 
318 , 138.0 , 185.0 , 158.52 , 
319 , 131.0 , 188.0 , 153.18 , 
320 , 132.0 , 188.0 , 155.18 , 
321 , 132.0 , 171.0 , 152.66 , 
322 , 120.0 , 191.0 , 154.04 , 
323 , 130.0 , 180.0 , 155.62 , 
324 , 137.0 , 177.0 , 153.18 , 
325 , 125.0 , 193.0 , 154.14 , 
326 , 132.0 , 181.0 , 155.1 , 
327 , 127.0 , 222.0 , 157.14 , 
328 , 128.0 , 184.0 , 154.94 , 
329 , 122.0 , 191.0 , 156.8 , 
330 , 128.0 , 174.0 , 150.98 , 
331 , 133.0 , 175.0 , 154.68 , 
