Machine = 10,Job = 5,Task = 60,Ant = 25,
Sedai , Best , Bad , Average 
180 , 140.0 , 184.0 , 156.04 , 
181 , 129.0 , 192.0 , 155.4 , 
182 , 125.0 , 182.0 , 151.24 , 
183 , 130.0 , 177.0 , 152.24 , 
184 , 135.0 , 179.0 , 153.44 , 
185 , 135.0 , 182.0 , 151.88 , 
186 , 123.0 , 180.0 , 151.4 , 
187 , 130.0 , 182.0 , 154.56 , 
188 , 133.0 , 184.0 , 152.52 , 
189 , 131.0 , 187.0 , 159.44 , 
190 , 134.0 , 190.0 , 154.36 , 
191 , 126.0 , 179.0 , 154.96 , 
192 , 134.0 , 181.0 , 153.28 , 
193 , 119.0 , 169.0 , 148.76 , 
194 , 136.0 , 185.0 , 151.88 , 
195 , 132.0 , 176.0 , 151.0 , 
196 , 125.0 , 163.0 , 147.6 , 
197 , 125.0 , 187.0 , 157.0 , 
198 , 132.0 , 171.0 , 152.56 , 
199 , 118.0 , 189.0 , 152.84 , 
200 , 127.0 , 169.0 , 152.0 , 
201 , 122.0 , 175.0 , 149.96 , 
202 , 120.0 , 171.0 , 149.96 , 
203 , 130.0 , 174.0 , 151.24 , 
204 , 130.0 , 170.0 , 151.88 , 
205 , 133.0 , 171.0 , 155.56 , 
206 , 136.0 , 177.0 , 151.36 , 
207 , 136.0 , 173.0 , 153.04 , 
208 , 139.0 , 170.0 , 153.64 , 
209 , 122.0 , 187.0 , 152.28 , 
210 , 130.0 , 174.0 , 152.36 , 
211 , 132.0 , 181.0 , 149.6 , 
212 , 130.0 , 171.0 , 151.96 , 
213 , 130.0 , 187.0 , 152.88 , 
214 , 120.0 , 186.0 , 148.24 , 
215 , 135.0 , 171.0 , 154.32 , 
216 , 125.0 , 187.0 , 150.2 , 
217 , 136.0 , 188.0 , 154.84 , 
218 , 129.0 , 177.0 , 155.08 , 
219 , 115.0 , 165.0 , 146.76 , 
220 , 140.0 , 176.0 , 158.0 , 
221 , 127.0 , 179.0 , 151.76 , 
222 , 132.0 , 177.0 , 158.08 , 
223 , 126.0 , 183.0 , 150.56 , 
224 , 140.0 , 183.0 , 154.04 , 
225 , 129.0 , 173.0 , 151.04 , 
226 , 123.0 , 169.0 , 151.12 , 
227 , 128.0 , 167.0 , 144.6 , 
228 , 128.0 , 174.0 , 152.64 , 
229 , 127.0 , 190.0 , 156.36 , 
230 , 122.0 , 167.0 , 153.44 , 
231 , 129.0 , 169.0 , 149.16 , 
232 , 131.0 , 187.0 , 155.52 , 
233 , 128.0 , 194.0 , 152.24 , 
234 , 127.0 , 178.0 , 151.88 , 
235 , 130.0 , 171.0 , 150.12 , 
236 , 125.0 , 177.0 , 148.04 , 
237 , 131.0 , 192.0 , 153.16 , 
238 , 125.0 , 183.0 , 152.32 , 
239 , 140.0 , 185.0 , 155.32 , 
240 , 135.0 , 175.0 , 152.84 , 
241 , 126.0 , 178.0 , 148.04 , 
242 , 139.0 , 177.0 , 155.4 , 
243 , 130.0 , 175.0 , 153.72 , 
244 , 128.0 , 174.0 , 148.64 , 
245 , 127.0 , 176.0 , 152.64 , 
246 , 126.0 , 169.0 , 148.64 , 
247 , 134.0 , 183.0 , 153.48 , 
248 , 128.0 , 175.0 , 152.84 , 
249 , 136.0 , 187.0 , 153.68 , 
250 , 129.0 , 181.0 , 154.24 , 
251 , 134.0 , 188.0 , 158.36 , 
252 , 134.0 , 169.0 , 151.32 , 
253 , 124.0 , 177.0 , 149.88 , 
254 , 119.0 , 195.0 , 150.44 , 
255 , 129.0 , 181.0 , 148.28 , 
256 , 136.0 , 192.0 , 152.8 , 
257 , 130.0 , 168.0 , 148.32 , 
258 , 124.0 , 172.0 , 149.96 , 
259 , 133.0 , 178.0 , 154.36 , 
260 , 138.0 , 175.0 , 153.64 , 
261 , 126.0 , 175.0 , 152.16 , 
262 , 120.0 , 177.0 , 155.16 , 
263 , 128.0 , 177.0 , 152.24 , 
264 , 121.0 , 180.0 , 153.0 , 
265 , 122.0 , 185.0 , 154.28 , 
266 , 129.0 , 171.0 , 151.2 , 
267 , 130.0 , 184.0 , 150.84 , 
268 , 140.0 , 173.0 , 152.52 , 
269 , 126.0 , 181.0 , 148.8 , 
270 , 123.0 , 166.0 , 149.68 , 
271 , 120.0 , 167.0 , 147.08 , 
272 , 134.0 , 183.0 , 155.36 , 
273 , 123.0 , 188.0 , 154.4 , 
274 , 119.0 , 183.0 , 148.24 , 
275 , 132.0 , 169.0 , 153.32 , 
276 , 132.0 , 189.0 , 154.52 , 
277 , 136.0 , 182.0 , 154.72 , 
278 , 137.0 , 190.0 , 154.44 , 
279 , 126.0 , 191.0 , 154.52 , 
280 , 129.0 , 171.0 , 153.6 , 
281 , 127.0 , 177.0 , 152.16 , 
282 , 132.0 , 174.0 , 150.0 , 
283 , 133.0 , 175.0 , 153.52 , 
284 , 130.0 , 178.0 , 151.64 , 
285 , 136.0 , 182.0 , 152.84 , 
286 , 117.0 , 178.0 , 152.08 , 
287 , 132.0 , 170.0 , 151.64 , 
288 , 124.0 , 183.0 , 151.88 , 
289 , 129.0 , 185.0 , 152.72 , 
290 , 135.0 , 190.0 , 154.32 , 
291 , 134.0 , 172.0 , 150.48 , 
292 , 134.0 , 183.0 , 154.88 , 
293 , 127.0 , 171.0 , 149.48 , 
294 , 126.0 , 175.0 , 149.4 , 
295 , 127.0 , 173.0 , 152.68 , 
296 , 126.0 , 191.0 , 150.2 , 
297 , 122.0 , 172.0 , 149.0 , 
298 , 129.0 , 172.0 , 152.68 , 
299 , 125.0 , 174.0 , 147.68 , 
300 , 130.0 , 185.0 , 154.04 , 
301 , 125.0 , 174.0 , 153.2 , 
302 , 126.0 , 186.0 , 152.92 , 
303 , 134.0 , 209.0 , 155.4 , 
304 , 132.0 , 181.0 , 155.64 , 
305 , 129.0 , 172.0 , 149.32 , 
306 , 112.0 , 185.0 , 151.44 , 
307 , 124.0 , 174.0 , 149.28 , 
308 , 125.0 , 188.0 , 157.6 , 
309 , 125.0 , 178.0 , 151.2 , 
310 , 117.0 , 179.0 , 152.88 , 
311 , 127.0 , 181.0 , 153.08 , 
312 , 125.0 , 186.0 , 153.16 , 
313 , 130.0 , 183.0 , 155.96 , 
314 , 130.0 , 177.0 , 152.64 , 
315 , 126.0 , 170.0 , 149.28 , 
316 , 126.0 , 176.0 , 146.4 , 
317 , 136.0 , 174.0 , 152.0 , 
318 , 130.0 , 178.0 , 150.64 , 
319 , 135.0 , 181.0 , 152.08 , 
320 , 127.0 , 184.0 , 149.24 , 
321 , 129.0 , 172.0 , 152.28 , 
322 , 128.0 , 166.0 , 148.0 , 
323 , 125.0 , 172.0 , 151.4 , 
324 , 136.0 , 185.0 , 152.48 , 
325 , 135.0 , 178.0 , 151.8 , 
326 , 135.0 , 189.0 , 158.24 , 
327 , 128.0 , 187.0 , 155.24 , 
328 , 134.0 , 173.0 , 149.92 , 
329 , 136.0 , 174.0 , 149.72 , 
330 , 129.0 , 182.0 , 154.44 , 
331 , 135.0 , 182.0 , 153.16 , 
332 , 133.0 , 176.0 , 153.24 , 
333 , 134.0 , 167.0 , 149.44 , 
334 , 135.0 , 191.0 , 153.96 , 
335 , 128.0 , 196.0 , 154.8 , 
336 , 128.0 , 186.0 , 153.96 , 
337 , 138.0 , 185.0 , 156.88 , 
338 , 132.0 , 189.0 , 155.36 , 
339 , 120.0 , 180.0 , 151.56 , 
340 , 136.0 , 180.0 , 153.08 , 
341 , 119.0 , 169.0 , 150.08 , 
342 , 128.0 , 183.0 , 156.88 , 
343 , 134.0 , 186.0 , 154.56 , 
344 , 134.0 , 186.0 , 153.68 , 
345 , 131.0 , 171.0 , 151.52 , 
346 , 119.0 , 178.0 , 152.68 , 
347 , 118.0 , 176.0 , 149.44 , 
348 , 127.0 , 189.0 , 156.0 , 
349 , 128.0 , 179.0 , 154.32 , 
350 , 125.0 , 160.0 , 148.68 , 
351 , 131.0 , 179.0 , 152.04 , 
352 , 129.0 , 172.0 , 149.92 , 
353 , 122.0 , 190.0 , 154.04 , 
354 , 123.0 , 170.0 , 150.04 , 
355 , 129.0 , 188.0 , 153.4 , 
356 , 129.0 , 180.0 , 151.44 , 
357 , 121.0 , 181.0 , 148.64 , 
358 , 124.0 , 169.0 , 151.6 , 
359 , 125.0 , 174.0 , 147.56 , 
360 , 130.0 , 188.0 , 153.68 , 
361 , 130.0 , 214.0 , 148.08 , 
362 , 136.0 , 170.0 , 152.76 , 
363 , 132.0 , 178.0 , 152.16 , 
364 , 129.0 , 170.0 , 148.92 , 
365 , 133.0 , 183.0 , 152.84 , 
366 , 132.0 , 172.0 , 149.2 , 
367 , 132.0 , 194.0 , 152.2 , 
368 , 138.0 , 175.0 , 150.0 , 
369 , 130.0 , 172.0 , 149.28 , 
370 , 120.0 , 177.0 , 150.12 , 
371 , 135.0 , 173.0 , 152.92 , 
372 , 131.0 , 176.0 , 150.08 , 
373 , 126.0 , 169.0 , 146.88 , 
374 , 132.0 , 174.0 , 151.4 , 
375 , 118.0 , 180.0 , 151.16 , 
376 , 137.0 , 173.0 , 152.16 , 
377 , 138.0 , 182.0 , 156.28 , 
378 , 122.0 , 177.0 , 153.08 , 
379 , 134.0 , 183.0 , 154.24 , 
380 , 133.0 , 196.0 , 153.92 , 
381 , 131.0 , 175.0 , 152.68 , 
382 , 137.0 , 184.0 , 155.04 , 
383 , 122.0 , 184.0 , 152.36 , 
384 , 131.0 , 183.0 , 150.04 , 
385 , 120.0 , 175.0 , 148.04 , 
386 , 129.0 , 177.0 , 150.64 , 
387 , 130.0 , 173.0 , 152.72 , 
388 , 131.0 , 184.0 , 150.08 , 
389 , 135.0 , 184.0 , 156.24 , 
390 , 123.0 , 167.0 , 147.12 , 
391 , 131.0 , 168.0 , 146.64 , 
392 , 125.0 , 184.0 , 150.16 , 
393 , 117.0 , 183.0 , 152.68 , 
394 , 130.0 , 178.0 , 148.16 , 
395 , 130.0 , 184.0 , 153.92 , 
396 , 130.0 , 189.0 , 150.68 , 
397 , 134.0 , 181.0 , 150.84 , 
398 , 128.0 , 202.0 , 149.6 , 
399 , 134.0 , 178.0 , 152.2 , 
400 , 135.0 , 177.0 , 151.8 , 
401 , 125.0 , 181.0 , 155.32 , 
402 , 129.0 , 194.0 , 151.4 , 
403 , 126.0 , 170.0 , 150.48 , 
404 , 133.0 , 177.0 , 155.8 , 
405 , 127.0 , 173.0 , 152.68 , 
406 , 125.0 , 190.0 , 157.84 , 
407 , 127.0 , 185.0 , 154.4 , 
408 , 126.0 , 167.0 , 147.68 , 
409 , 128.0 , 174.0 , 149.72 , 
410 , 129.0 , 181.0 , 151.08 , 
411 , 130.0 , 181.0 , 152.08 , 
412 , 127.0 , 168.0 , 151.36 , 
413 , 134.0 , 184.0 , 155.72 , 
414 , 136.0 , 177.0 , 156.4 , 
415 , 128.0 , 178.0 , 149.28 , 
416 , 127.0 , 170.0 , 154.24 , 
417 , 130.0 , 181.0 , 153.68 , 
418 , 132.0 , 168.0 , 149.92 , 
419 , 124.0 , 177.0 , 149.92 , 
420 , 134.0 , 186.0 , 155.64 , 
421 , 129.0 , 168.0 , 148.0 , 
422 , 140.0 , 174.0 , 155.28 , 
423 , 125.0 , 192.0 , 151.44 , 
424 , 128.0 , 185.0 , 150.88 , 
425 , 145.0 , 173.0 , 158.12 , 
426 , 121.0 , 192.0 , 151.6 , 
427 , 130.0 , 177.0 , 152.0 , 
428 , 126.0 , 184.0 , 154.64 , 
429 , 127.0 , 174.0 , 153.24 , 
430 , 124.0 , 176.0 , 148.68 , 
431 , 133.0 , 187.0 , 151.32 , 
432 , 134.0 , 172.0 , 151.88 , 
433 , 126.0 , 183.0 , 152.36 , 
434 , 124.0 , 178.0 , 148.52 , 
435 , 132.0 , 178.0 , 152.84 , 
436 , 132.0 , 176.0 , 152.16 , 
437 , 124.0 , 188.0 , 157.28 , 
438 , 125.0 , 178.0 , 155.72 , 
439 , 133.0 , 201.0 , 156.8 , 
440 , 136.0 , 189.0 , 160.0 , 
441 , 128.0 , 180.0 , 154.36 , 
442 , 132.0 , 179.0 , 155.8 , 
443 , 132.0 , 180.0 , 153.2 , 
444 , 124.0 , 174.0 , 151.16 , 
445 , 128.0 , 179.0 , 151.12 , 
446 , 132.0 , 172.0 , 149.08 , 
447 , 133.0 , 186.0 , 154.12 , 
448 , 133.0 , 180.0 , 152.68 , 
449 , 134.0 , 183.0 , 155.24 , 
450 , 130.0 , 181.0 , 151.56 , 
451 , 133.0 , 179.0 , 153.28 , 
452 , 128.0 , 170.0 , 145.36 , 
453 , 134.0 , 169.0 , 152.8 , 
454 , 134.0 , 173.0 , 154.44 , 
455 , 131.0 , 184.0 , 150.12 , 
456 , 125.0 , 183.0 , 149.16 , 
457 , 142.0 , 177.0 , 159.2 , 
458 , 125.0 , 191.0 , 150.72 , 
459 , 124.0 , 171.0 , 152.28 , 
460 , 129.0 , 184.0 , 149.0 , 
461 , 125.0 , 173.0 , 148.88 , 
462 , 119.0 , 167.0 , 149.36 , 
463 , 134.0 , 177.0 , 152.92 , 
464 , 133.0 , 185.0 , 152.84 , 
465 , 129.0 , 173.0 , 148.88 , 
466 , 124.0 , 179.0 , 150.44 , 
467 , 129.0 , 175.0 , 149.4 , 
468 , 131.0 , 171.0 , 151.84 , 
469 , 132.0 , 189.0 , 151.72 , 
470 , 130.0 , 180.0 , 152.72 , 
471 , 135.0 , 188.0 , 156.32 , 
472 , 121.0 , 198.0 , 158.24 , 
473 , 125.0 , 178.0 , 154.52 , 
474 , 128.0 , 180.0 , 153.0 , 
475 , 125.0 , 189.0 , 154.2 , 
476 , 133.0 , 169.0 , 151.88 , 
477 , 114.0 , 180.0 , 149.96 , 
478 , 125.0 , 174.0 , 155.32 , 
479 , 127.0 , 170.0 , 152.84 , 
480 , 125.0 , 169.0 , 150.12 , 
481 , 127.0 , 185.0 , 152.28 , 
482 , 122.0 , 169.0 , 146.76 , 
483 , 129.0 , 168.0 , 154.32 , 
484 , 123.0 , 172.0 , 149.2 , 
485 , 128.0 , 171.0 , 149.72 , 
486 , 133.0 , 178.0 , 154.4 , 
487 , 133.0 , 182.0 , 155.52 , 
488 , 132.0 , 185.0 , 155.36 , 
489 , 129.0 , 175.0 , 152.72 , 
490 , 127.0 , 181.0 , 151.88 , 
491 , 138.0 , 175.0 , 157.04 , 
492 , 126.0 , 178.0 , 153.88 , 
493 , 131.0 , 177.0 , 151.4 , 
494 , 121.0 , 174.0 , 150.88 , 
495 , 141.0 , 168.0 , 155.2 , 
496 , 127.0 , 176.0 , 149.48 , 
497 , 126.0 , 186.0 , 155.48 , 
498 , 132.0 , 166.0 , 150.96 , 
499 , 128.0 , 180.0 , 152.88 , 
500 , 126.0 , 178.0 , 152.52 , 
501 , 122.0 , 193.0 , 153.32 , 
502 , 139.0 , 164.0 , 151.8 , 
503 , 125.0 , 170.0 , 148.56 , 
504 , 135.0 , 182.0 , 155.6 , 
505 , 131.0 , 171.0 , 148.84 , 
506 , 127.0 , 173.0 , 145.52 , 
507 , 131.0 , 175.0 , 150.52 , 
508 , 123.0 , 183.0 , 156.56 , 
509 , 124.0 , 175.0 , 154.44 , 
510 , 136.0 , 174.0 , 152.04 , 
511 , 131.0 , 176.0 , 153.92 , 
512 , 124.0 , 178.0 , 150.24 , 
513 , 122.0 , 175.0 , 153.44 , 
514 , 125.0 , 170.0 , 150.64 , 
515 , 127.0 , 184.0 , 150.92 , 
516 , 132.0 , 175.0 , 151.8 , 
517 , 127.0 , 178.0 , 153.0 , 
518 , 125.0 , 177.0 , 150.28 , 
519 , 127.0 , 190.0 , 154.52 , 
520 , 131.0 , 176.0 , 155.92 , 
521 , 124.0 , 170.0 , 151.52 , 
522 , 130.0 , 177.0 , 152.32 , 
523 , 124.0 , 185.0 , 152.0 , 
524 , 140.0 , 194.0 , 157.56 , 
525 , 123.0 , 171.0 , 154.4 , 
526 , 134.0 , 188.0 , 158.56 , 
527 , 115.0 , 183.0 , 151.28 , 
528 , 130.0 , 175.0 , 150.32 , 
529 , 136.0 , 178.0 , 152.28 , 
530 , 132.0 , 175.0 , 151.08 , 
531 , 117.0 , 189.0 , 152.32 , 
532 , 128.0 , 183.0 , 153.76 , 
533 , 125.0 , 168.0 , 151.68 , 
534 , 124.0 , 183.0 , 148.76 , 
535 , 123.0 , 193.0 , 151.88 , 
536 , 132.0 , 191.0 , 155.6 , 
537 , 132.0 , 179.0 , 147.92 , 
538 , 131.0 , 181.0 , 148.92 , 
539 , 132.0 , 173.0 , 149.2 , 
540 , 131.0 , 184.0 , 151.76 , 
541 , 130.0 , 177.0 , 153.88 , 
542 , 126.0 , 177.0 , 151.96 , 
543 , 133.0 , 177.0 , 153.16 , 
544 , 130.0 , 180.0 , 154.0 , 
545 , 127.0 , 181.0 , 152.0 , 
546 , 133.0 , 174.0 , 150.68 , 
547 , 138.0 , 189.0 , 154.0 , 
548 , 125.0 , 168.0 , 148.64 , 
549 , 126.0 , 172.0 , 148.48 , 
550 , 132.0 , 190.0 , 154.92 , 
551 , 129.0 , 185.0 , 152.84 , 
552 , 130.0 , 164.0 , 146.24 , 
553 , 128.0 , 194.0 , 151.36 , 
554 , 133.0 , 189.0 , 158.68 , 
555 , 124.0 , 173.0 , 151.8 , 
556 , 133.0 , 193.0 , 150.6 , 
557 , 130.0 , 178.0 , 152.12 , 
558 , 121.0 , 184.0 , 153.68 , 
559 , 132.0 , 182.0 , 155.08 , 
560 , 125.0 , 180.0 , 155.48 , 
561 , 123.0 , 187.0 , 154.16 , 
562 , 129.0 , 196.0 , 150.8 , 
563 , 119.0 , 178.0 , 152.88 , 
564 , 127.0 , 169.0 , 151.76 , 
565 , 136.0 , 179.0 , 152.68 , 
566 , 129.0 , 172.0 , 151.08 , 
567 , 134.0 , 172.0 , 152.44 , 
568 , 124.0 , 191.0 , 149.52 , 
569 , 133.0 , 191.0 , 154.6 , 
570 , 134.0 , 179.0 , 153.68 , 
571 , 131.0 , 194.0 , 152.76 , 
572 , 130.0 , 169.0 , 150.48 , 
573 , 128.0 , 176.0 , 150.08 , 
574 , 126.0 , 184.0 , 152.88 , 
575 , 130.0 , 173.0 , 151.4 , 
576 , 124.0 , 199.0 , 150.88 , 
577 , 134.0 , 179.0 , 153.44 , 
578 , 134.0 , 175.0 , 152.84 , 
579 , 123.0 , 183.0 , 154.76 , 
580 , 126.0 , 173.0 , 152.24 , 
581 , 127.0 , 200.0 , 151.64 , 
582 , 123.0 , 197.0 , 153.96 , 
583 , 130.0 , 185.0 , 152.24 , 
584 , 137.0 , 183.0 , 152.44 , 
585 , 136.0 , 177.0 , 153.88 , 
586 , 134.0 , 174.0 , 149.84 , 
587 , 138.0 , 179.0 , 153.4 , 
588 , 126.0 , 169.0 , 147.48 , 
589 , 125.0 , 174.0 , 151.2 , 
590 , 128.0 , 177.0 , 153.32 , 
591 , 132.0 , 183.0 , 152.8 , 
592 , 133.0 , 183.0 , 157.64 , 
593 , 130.0 , 196.0 , 155.16 , 
594 , 136.0 , 181.0 , 153.84 , 
595 , 126.0 , 185.0 , 154.16 , 
596 , 127.0 , 183.0 , 158.44 , 
597 , 131.0 , 184.0 , 149.56 , 
598 , 131.0 , 183.0 , 152.2 , 
599 , 122.0 , 183.0 , 148.56 , 
600 , 130.0 , 179.0 , 159.64 , 
601 , 125.0 , 179.0 , 151.56 , 
602 , 126.0 , 169.0 , 147.6 , 
