Machine = 10,Job = 5,Task = 60,Ant = 50,
Sedai , Best , Bad , Average 
190 , 70.0 , 100.0 , 82.72 , 
191 , 67.0 , 102.0 , 82.42 , 
192 , 65.0 , 111.0 , 82.54 , 
193 , 68.0 , 102.0 , 82.52 , 
194 , 66.0 , 115.0 , 83.04 , 
195 , 69.0 , 99.0 , 81.08 , 
196 , 65.0 , 96.0 , 81.24 , 
197 , 66.0 , 107.0 , 81.54 , 
198 , 68.0 , 101.0 , 83.2 , 
199 , 67.0 , 107.0 , 83.1 , 
200 , 68.0 , 100.0 , 83.86 , 
201 , 67.0 , 96.0 , 82.38 , 
202 , 68.0 , 102.0 , 81.54 , 
203 , 70.0 , 99.0 , 80.28 , 
204 , 66.0 , 102.0 , 82.16 , 
205 , 66.0 , 101.0 , 83.22 , 
206 , 66.0 , 108.0 , 81.38 , 
207 , 70.0 , 103.0 , 80.86 , 
208 , 66.0 , 96.0 , 80.56 , 
209 , 64.0 , 98.0 , 81.12 , 
210 , 69.0 , 105.0 , 82.1 , 
211 , 66.0 , 96.0 , 80.88 , 
212 , 72.0 , 106.0 , 82.24 , 
213 , 64.0 , 106.0 , 81.36 , 
214 , 68.0 , 93.0 , 80.9 , 
215 , 63.0 , 102.0 , 80.26 , 
216 , 63.0 , 104.0 , 80.96 , 
217 , 70.0 , 97.0 , 80.06 , 
218 , 61.0 , 106.0 , 82.64 , 
219 , 67.0 , 98.0 , 82.08 , 
220 , 66.0 , 99.0 , 81.14 , 
221 , 70.0 , 95.0 , 80.84 , 
222 , 67.0 , 92.0 , 81.02 , 
223 , 69.0 , 100.0 , 82.1 , 
224 , 70.0 , 100.0 , 81.88 , 
225 , 70.0 , 102.0 , 80.0 , 
226 , 64.0 , 101.0 , 81.48 , 
227 , 72.0 , 100.0 , 83.72 , 
228 , 67.0 , 99.0 , 81.76 , 
229 , 66.0 , 95.0 , 80.66 , 
230 , 70.0 , 104.0 , 82.44 , 
231 , 70.0 , 102.0 , 82.4 , 
232 , 67.0 , 101.0 , 83.46 , 
233 , 66.0 , 96.0 , 81.8 , 
234 , 70.0 , 99.0 , 81.1 , 
235 , 66.0 , 99.0 , 81.62 , 
236 , 65.0 , 102.0 , 81.5 , 
237 , 66.0 , 99.0 , 80.96 , 
238 , 66.0 , 93.0 , 81.66 , 
239 , 62.0 , 102.0 , 79.94 , 
240 , 67.0 , 103.0 , 81.12 , 
241 , 63.0 , 104.0 , 82.74 , 
242 , 69.0 , 100.0 , 81.16 , 
243 , 66.0 , 104.0 , 80.48 , 
244 , 69.0 , 95.0 , 82.06 , 
245 , 70.0 , 102.0 , 81.42 , 
246 , 67.0 , 96.0 , 79.78 , 
247 , 68.0 , 100.0 , 82.16 , 
248 , 69.0 , 93.0 , 79.46 , 
249 , 66.0 , 92.0 , 80.2 , 
250 , 67.0 , 101.0 , 82.58 , 
251 , 66.0 , 98.0 , 82.12 , 
252 , 69.0 , 102.0 , 82.1 , 
253 , 70.0 , 96.0 , 82.72 , 
254 , 71.0 , 103.0 , 84.0 , 
255 , 70.0 , 106.0 , 82.16 , 
256 , 68.0 , 96.0 , 82.34 , 
257 , 63.0 , 101.0 , 81.8 , 
258 , 70.0 , 93.0 , 80.7 , 
259 , 64.0 , 95.0 , 80.52 , 
260 , 64.0 , 102.0 , 82.26 , 
261 , 63.0 , 92.0 , 78.8 , 
262 , 67.0 , 102.0 , 82.28 , 
263 , 66.0 , 102.0 , 81.4 , 
264 , 64.0 , 98.0 , 80.98 , 
265 , 66.0 , 98.0 , 80.56 , 
266 , 70.0 , 99.0 , 81.26 , 
267 , 67.0 , 94.0 , 81.86 , 
268 , 68.0 , 98.0 , 81.82 , 
269 , 65.0 , 99.0 , 81.24 , 
270 , 65.0 , 101.0 , 80.74 , 
271 , 69.0 , 115.0 , 81.76 , 
272 , 67.0 , 99.0 , 82.36 , 
273 , 63.0 , 102.0 , 80.06 , 
274 , 66.0 , 101.0 , 81.4 , 
275 , 64.0 , 108.0 , 80.56 , 
276 , 67.0 , 95.0 , 81.94 , 
277 , 65.0 , 112.0 , 80.88 , 
278 , 64.0 , 97.0 , 79.94 , 
279 , 69.0 , 98.0 , 81.92 , 
280 , 67.0 , 98.0 , 80.64 , 
281 , 70.0 , 97.0 , 81.66 , 
282 , 63.0 , 100.0 , 81.78 , 
283 , 63.0 , 98.0 , 80.56 , 
284 , 69.0 , 98.0 , 81.7 , 
285 , 70.0 , 97.0 , 82.62 , 
286 , 64.0 , 102.0 , 81.36 , 
287 , 65.0 , 106.0 , 81.92 , 
288 , 67.0 , 98.0 , 80.24 , 
289 , 66.0 , 100.0 , 82.06 , 
290 , 68.0 , 100.0 , 81.8 , 
291 , 64.0 , 96.0 , 81.16 , 
292 , 69.0 , 100.0 , 81.62 , 
293 , 64.0 , 101.0 , 82.2 , 
294 , 64.0 , 94.0 , 77.88 , 
295 , 66.0 , 99.0 , 81.8 , 
296 , 62.0 , 106.0 , 80.66 , 
297 , 69.0 , 103.0 , 81.3 , 
298 , 68.0 , 104.0 , 84.0 , 
299 , 68.0 , 116.0 , 80.22 , 
300 , 65.0 , 100.0 , 80.0 , 
301 , 68.0 , 103.0 , 81.6 , 
302 , 64.0 , 95.0 , 80.54 , 
303 , 67.0 , 95.0 , 80.06 , 
304 , 64.0 , 105.0 , 82.08 , 
305 , 70.0 , 97.0 , 80.1 , 
306 , 61.0 , 102.0 , 80.74 , 
307 , 67.0 , 97.0 , 80.98 , 
308 , 68.0 , 101.0 , 81.48 , 
309 , 65.0 , 100.0 , 80.72 , 
310 , 65.0 , 101.0 , 82.66 , 
311 , 67.0 , 98.0 , 81.16 , 
312 , 65.0 , 104.0 , 81.48 , 
313 , 65.0 , 97.0 , 81.52 , 
314 , 72.0 , 100.0 , 82.14 , 
315 , 69.0 , 96.0 , 81.24 , 
316 , 69.0 , 95.0 , 81.26 , 
317 , 66.0 , 94.0 , 80.12 , 
318 , 66.0 , 93.0 , 81.62 , 
319 , 65.0 , 96.0 , 80.2 , 
320 , 69.0 , 100.0 , 81.56 , 
321 , 64.0 , 101.0 , 80.58 , 
322 , 69.0 , 105.0 , 81.36 , 
323 , 65.0 , 92.0 , 79.44 , 
324 , 62.0 , 102.0 , 81.74 , 
325 , 67.0 , 96.0 , 81.56 , 
326 , 60.0 , 100.0 , 79.76 , 
327 , 67.0 , 94.0 , 81.08 , 
