Machine = 10,Job = 5,Task = 60,Ant = 50,
Sedai , Best , Bad , Average 
328 , 126.0 , 182.0 , 149.44 , 
329 , 135.0 , 176.0 , 152.04 , 
330 , 127.0 , 178.0 , 153.66 , 
331 , 129.0 , 180.0 , 151.78 , 
332 , 115.0 , 194.0 , 152.5 , 
333 , 135.0 , 178.0 , 151.82 , 
334 , 125.0 , 182.0 , 154.12 , 
335 , 126.0 , 179.0 , 150.5 , 
336 , 125.0 , 172.0 , 149.04 , 
337 , 128.0 , 182.0 , 151.94 , 
338 , 130.0 , 185.0 , 150.6 , 
339 , 119.0 , 180.0 , 151.32 , 
340 , 131.0 , 178.0 , 153.58 , 
341 , 134.0 , 179.0 , 153.0 , 
342 , 129.0 , 175.0 , 152.4 , 
343 , 130.0 , 189.0 , 151.74 , 
344 , 116.0 , 175.0 , 148.84 , 
345 , 133.0 , 178.0 , 151.68 , 
346 , 127.0 , 182.0 , 151.28 , 
347 , 125.0 , 186.0 , 152.86 , 
348 , 127.0 , 187.0 , 151.42 , 
349 , 137.0 , 199.0 , 155.18 , 
350 , 127.0 , 183.0 , 152.34 , 
351 , 132.0 , 181.0 , 151.54 , 
352 , 126.0 , 188.0 , 152.52 , 
353 , 126.0 , 185.0 , 150.24 , 
354 , 121.0 , 180.0 , 153.94 , 
355 , 122.0 , 183.0 , 150.22 , 
356 , 116.0 , 188.0 , 152.12 , 
357 , 131.0 , 176.0 , 152.12 , 
358 , 125.0 , 184.0 , 151.58 , 
359 , 131.0 , 182.0 , 154.52 , 
360 , 130.0 , 185.0 , 153.28 , 
361 , 123.0 , 180.0 , 152.28 , 
362 , 132.0 , 184.0 , 153.02 , 
363 , 127.0 , 175.0 , 151.42 , 
364 , 125.0 , 181.0 , 152.14 , 
365 , 128.0 , 181.0 , 151.64 , 
366 , 115.0 , 203.0 , 151.56 , 
367 , 133.0 , 207.0 , 154.76 , 
368 , 118.0 , 177.0 , 150.9 , 
369 , 125.0 , 185.0 , 156.92 , 
370 , 126.0 , 179.0 , 153.96 , 
371 , 124.0 , 184.0 , 153.28 , 
372 , 126.0 , 176.0 , 150.56 , 
373 , 128.0 , 177.0 , 152.28 , 
374 , 122.0 , 189.0 , 149.8 , 
375 , 119.0 , 187.0 , 153.56 , 
376 , 129.0 , 188.0 , 151.16 , 
377 , 131.0 , 180.0 , 150.94 , 
378 , 127.0 , 181.0 , 150.58 , 
379 , 127.0 , 176.0 , 149.06 , 
380 , 129.0 , 187.0 , 150.04 , 
381 , 124.0 , 179.0 , 147.94 , 
382 , 127.0 , 178.0 , 149.4 , 
383 , 128.0 , 177.0 , 149.32 , 
384 , 120.0 , 184.0 , 152.9 , 
385 , 126.0 , 174.0 , 149.7 , 
386 , 128.0 , 195.0 , 155.52 , 
387 , 130.0 , 177.0 , 152.06 , 
388 , 129.0 , 185.0 , 151.06 , 
389 , 127.0 , 186.0 , 149.78 , 
390 , 125.0 , 176.0 , 151.0 , 
391 , 126.0 , 185.0 , 151.66 , 
392 , 126.0 , 189.0 , 149.3 , 
393 , 128.0 , 177.0 , 153.36 , 
394 , 123.0 , 179.0 , 152.08 , 
395 , 119.0 , 182.0 , 152.36 , 
396 , 119.0 , 177.0 , 152.54 , 
397 , 118.0 , 176.0 , 150.2 , 
398 , 127.0 , 181.0 , 151.08 , 
399 , 126.0 , 199.0 , 151.34 , 
400 , 133.0 , 193.0 , 154.4 , 
401 , 129.0 , 175.0 , 151.9 , 
402 , 124.0 , 189.0 , 151.98 , 
403 , 127.0 , 175.0 , 151.94 , 
404 , 127.0 , 179.0 , 150.62 , 
405 , 129.0 , 177.0 , 152.22 , 
406 , 131.0 , 177.0 , 153.18 , 
407 , 130.0 , 171.0 , 150.36 , 
408 , 123.0 , 179.0 , 148.36 , 
409 , 126.0 , 181.0 , 153.2 , 
410 , 127.0 , 183.0 , 152.46 , 
411 , 122.0 , 181.0 , 150.08 , 
412 , 131.0 , 175.0 , 150.82 , 
413 , 121.0 , 178.0 , 151.78 , 
414 , 126.0 , 182.0 , 152.22 , 
415 , 124.0 , 185.0 , 151.0 , 
416 , 122.0 , 168.0 , 146.82 , 
417 , 128.0 , 181.0 , 152.6 , 
418 , 127.0 , 185.0 , 154.44 , 
419 , 130.0 , 176.0 , 149.48 , 
420 , 120.0 , 181.0 , 151.78 , 
421 , 131.0 , 183.0 , 153.48 , 
422 , 132.0 , 180.0 , 150.44 , 
423 , 125.0 , 174.0 , 149.66 , 
424 , 125.0 , 176.0 , 152.36 , 
425 , 125.0 , 187.0 , 151.0 , 
426 , 132.0 , 175.0 , 152.56 , 
427 , 123.0 , 178.0 , 150.6 , 
428 , 132.0 , 186.0 , 151.9 , 
429 , 129.0 , 175.0 , 150.96 , 
430 , 124.0 , 187.0 , 150.34 , 
431 , 131.0 , 177.0 , 152.88 , 
432 , 130.0 , 183.0 , 153.84 , 
433 , 121.0 , 179.0 , 149.18 , 
434 , 125.0 , 185.0 , 149.34 , 
435 , 117.0 , 180.0 , 152.06 , 
436 , 129.0 , 174.0 , 151.64 , 
437 , 121.0 , 175.0 , 151.5 , 
438 , 126.0 , 180.0 , 149.2 , 
439 , 130.0 , 179.0 , 149.6 , 
