Machine = 10,Job = 5,Task = 60,Ant = 25,
Sedai , Best , Bad , Average 
288 , 138.0 , 184.0 , 158.44 , 
289 , 130.0 , 179.0 , 154.8 , 
290 , 115.0 , 177.0 , 151.28 , 
291 , 138.0 , 177.0 , 156.8 , 
292 , 131.0 , 178.0 , 152.48 , 
293 , 127.0 , 182.0 , 153.88 , 
294 , 136.0 , 186.0 , 154.8 , 
295 , 127.0 , 171.0 , 149.48 , 
296 , 133.0 , 175.0 , 154.68 , 
297 , 132.0 , 179.0 , 152.24 , 
298 , 138.0 , 170.0 , 154.32 , 
299 , 133.0 , 183.0 , 153.56 , 
300 , 132.0 , 172.0 , 151.24 , 
301 , 124.0 , 184.0 , 154.8 , 
302 , 138.0 , 193.0 , 156.04 , 
303 , 131.0 , 183.0 , 157.6 , 
304 , 131.0 , 180.0 , 153.32 , 
305 , 136.0 , 176.0 , 154.12 , 
306 , 130.0 , 174.0 , 147.8 , 
307 , 137.0 , 172.0 , 152.52 , 
308 , 138.0 , 191.0 , 161.6 , 
309 , 134.0 , 172.0 , 153.72 , 
310 , 125.0 , 179.0 , 153.52 , 
311 , 137.0 , 176.0 , 157.44 , 
312 , 132.0 , 218.0 , 157.52 , 
313 , 134.0 , 195.0 , 155.92 , 
314 , 132.0 , 167.0 , 149.24 , 
315 , 126.0 , 178.0 , 154.8 , 
316 , 143.0 , 185.0 , 158.48 , 
317 , 130.0 , 170.0 , 147.72 , 
318 , 132.0 , 180.0 , 154.12 , 
319 , 131.0 , 180.0 , 153.28 , 
320 , 131.0 , 179.0 , 156.76 , 
321 , 140.0 , 188.0 , 158.04 , 
322 , 140.0 , 171.0 , 156.16 , 
323 , 135.0 , 173.0 , 152.96 , 
324 , 135.0 , 177.0 , 155.36 , 
325 , 127.0 , 185.0 , 153.12 , 
326 , 128.0 , 189.0 , 156.56 , 
327 , 129.0 , 176.0 , 154.08 , 
328 , 131.0 , 176.0 , 149.88 , 
329 , 129.0 , 174.0 , 157.08 , 
330 , 132.0 , 185.0 , 155.6 , 
331 , 127.0 , 180.0 , 156.72 , 
332 , 133.0 , 184.0 , 157.4 , 
333 , 127.0 , 189.0 , 151.44 , 
334 , 140.0 , 182.0 , 154.52 , 
335 , 127.0 , 184.0 , 155.12 , 
336 , 138.0 , 167.0 , 153.68 , 
337 , 125.0 , 187.0 , 157.8 , 
338 , 139.0 , 181.0 , 156.92 , 
339 , 134.0 , 188.0 , 152.88 , 
340 , 131.0 , 189.0 , 157.0 , 
341 , 126.0 , 179.0 , 153.28 , 
342 , 133.0 , 173.0 , 152.8 , 
343 , 128.0 , 180.0 , 152.84 , 
344 , 127.0 , 178.0 , 152.76 , 
345 , 133.0 , 181.0 , 154.68 , 
346 , 139.0 , 175.0 , 154.8 , 
347 , 143.0 , 180.0 , 156.4 , 
348 , 124.0 , 182.0 , 154.84 , 
349 , 134.0 , 190.0 , 159.4 , 
350 , 125.0 , 179.0 , 154.56 , 
351 , 139.0 , 189.0 , 155.88 , 
352 , 131.0 , 181.0 , 148.92 , 
353 , 130.0 , 181.0 , 153.72 , 
354 , 136.0 , 173.0 , 155.76 , 
355 , 135.0 , 177.0 , 151.6 , 
356 , 133.0 , 169.0 , 154.92 , 
357 , 130.0 , 173.0 , 152.28 , 
358 , 130.0 , 174.0 , 152.24 , 
359 , 141.0 , 173.0 , 154.64 , 
360 , 128.0 , 192.0 , 151.28 , 
361 , 132.0 , 176.0 , 151.36 , 
362 , 135.0 , 175.0 , 155.2 , 
363 , 140.0 , 186.0 , 155.6 , 
364 , 145.0 , 174.0 , 156.04 , 
365 , 131.0 , 183.0 , 151.24 , 
366 , 135.0 , 180.0 , 151.72 , 
367 , 129.0 , 167.0 , 150.8 , 
368 , 138.0 , 176.0 , 155.96 , 
369 , 124.0 , 177.0 , 151.6 , 
370 , 125.0 , 181.0 , 156.36 , 
371 , 128.0 , 183.0 , 156.04 , 
372 , 128.0 , 183.0 , 149.6 , 
373 , 134.0 , 181.0 , 150.64 , 
374 , 133.0 , 183.0 , 152.52 , 
375 , 128.0 , 168.0 , 148.88 , 
376 , 125.0 , 176.0 , 153.08 , 
377 , 132.0 , 190.0 , 150.4 , 
378 , 135.0 , 178.0 , 153.12 , 
379 , 135.0 , 188.0 , 152.32 , 
380 , 127.0 , 170.0 , 151.48 , 
381 , 131.0 , 181.0 , 153.04 , 
382 , 127.0 , 194.0 , 154.28 , 
383 , 129.0 , 188.0 , 156.0 , 
384 , 128.0 , 171.0 , 151.96 , 
385 , 138.0 , 173.0 , 155.6 , 
386 , 139.0 , 185.0 , 153.2 , 
387 , 136.0 , 173.0 , 154.76 , 
388 , 133.0 , 187.0 , 155.44 , 
389 , 132.0 , 171.0 , 152.48 , 
390 , 142.0 , 176.0 , 157.88 , 
391 , 131.0 , 186.0 , 156.92 , 
392 , 135.0 , 172.0 , 150.72 , 
393 , 133.0 , 189.0 , 156.24 , 
394 , 128.0 , 176.0 , 150.56 , 
395 , 138.0 , 183.0 , 155.36 , 
396 , 129.0 , 184.0 , 154.32 , 
397 , 130.0 , 177.0 , 155.28 , 
398 , 126.0 , 172.0 , 152.6 , 
399 , 133.0 , 190.0 , 155.6 , 
400 , 132.0 , 186.0 , 155.8 , 
401 , 130.0 , 172.0 , 152.84 , 
402 , 137.0 , 187.0 , 154.52 , 
403 , 129.0 , 174.0 , 151.12 , 
404 , 127.0 , 171.0 , 151.08 , 
405 , 129.0 , 177.0 , 156.24 , 
406 , 134.0 , 191.0 , 156.64 , 
407 , 133.0 , 170.0 , 151.84 , 
408 , 134.0 , 179.0 , 155.64 , 
409 , 119.0 , 188.0 , 153.0 , 
410 , 145.0 , 183.0 , 158.4 , 
411 , 129.0 , 181.0 , 154.28 , 
412 , 129.0 , 175.0 , 153.68 , 
413 , 138.0 , 178.0 , 154.24 , 
414 , 127.0 , 185.0 , 155.8 , 
415 , 129.0 , 174.0 , 152.04 , 
416 , 131.0 , 185.0 , 156.92 , 
417 , 128.0 , 184.0 , 153.52 , 
418 , 126.0 , 180.0 , 154.4 , 
419 , 137.0 , 183.0 , 156.04 , 
420 , 132.0 , 175.0 , 158.24 , 
421 , 133.0 , 183.0 , 154.76 , 
422 , 135.0 , 177.0 , 153.24 , 
423 , 136.0 , 191.0 , 154.24 , 
424 , 139.0 , 170.0 , 153.6 , 
425 , 135.0 , 187.0 , 155.4 , 
426 , 135.0 , 173.0 , 155.68 , 
427 , 125.0 , 176.0 , 153.28 , 
428 , 133.0 , 194.0 , 157.16 , 
429 , 130.0 , 179.0 , 153.8 , 
430 , 126.0 , 195.0 , 159.76 , 
431 , 134.0 , 177.0 , 153.28 , 
432 , 127.0 , 194.0 , 157.28 , 
433 , 130.0 , 187.0 , 156.56 , 
434 , 124.0 , 189.0 , 153.64 , 
435 , 140.0 , 195.0 , 156.04 , 
436 , 133.0 , 188.0 , 157.96 , 
437 , 134.0 , 190.0 , 157.08 , 
438 , 133.0 , 180.0 , 152.92 , 
439 , 131.0 , 199.0 , 157.52 , 
440 , 135.0 , 196.0 , 156.12 , 
441 , 134.0 , 180.0 , 157.48 , 
442 , 141.0 , 185.0 , 156.96 , 
443 , 127.0 , 168.0 , 152.76 , 
444 , 138.0 , 177.0 , 155.28 , 
445 , 129.0 , 197.0 , 154.12 , 
446 , 139.0 , 185.0 , 155.12 , 
447 , 129.0 , 199.0 , 155.4 , 
448 , 132.0 , 180.0 , 155.68 , 
449 , 132.0 , 181.0 , 156.64 , 
450 , 141.0 , 178.0 , 154.4 , 
451 , 133.0 , 175.0 , 152.64 , 
452 , 133.0 , 190.0 , 153.84 , 
453 , 141.0 , 174.0 , 154.56 , 
454 , 131.0 , 179.0 , 152.64 , 
455 , 131.0 , 193.0 , 154.48 , 
456 , 128.0 , 181.0 , 153.76 , 
457 , 135.0 , 174.0 , 155.64 , 
458 , 132.0 , 170.0 , 150.88 , 
459 , 131.0 , 179.0 , 151.2 , 
460 , 124.0 , 181.0 , 152.04 , 
461 , 128.0 , 183.0 , 155.16 , 
462 , 129.0 , 170.0 , 152.52 , 
463 , 122.0 , 175.0 , 150.68 , 
464 , 139.0 , 178.0 , 153.92 , 
465 , 135.0 , 190.0 , 154.6 , 
466 , 128.0 , 175.0 , 154.68 , 
467 , 129.0 , 172.0 , 156.8 , 
468 , 129.0 , 178.0 , 154.64 , 
469 , 132.0 , 177.0 , 155.16 , 
470 , 126.0 , 178.0 , 154.04 , 
471 , 133.0 , 170.0 , 152.92 , 
472 , 132.0 , 191.0 , 158.52 , 
473 , 127.0 , 178.0 , 150.6 , 
474 , 141.0 , 182.0 , 155.32 , 
475 , 136.0 , 185.0 , 158.4 , 
476 , 111.0 , 179.0 , 152.68 , 
477 , 137.0 , 190.0 , 158.48 , 
478 , 127.0 , 178.0 , 154.4 , 
479 , 137.0 , 174.0 , 155.72 , 
480 , 133.0 , 177.0 , 155.04 , 
481 , 129.0 , 182.0 , 157.08 , 
482 , 141.0 , 192.0 , 155.84 , 
483 , 135.0 , 175.0 , 154.84 , 
484 , 132.0 , 191.0 , 157.72 , 
485 , 137.0 , 171.0 , 153.12 , 
